,x,y,hue,year,type,name,region,opacity
2875,-29.511404,48.802708,36,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2876,25.419415,41.423378,4,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2877,30.995726,44.315968,4,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2878,5.6624117,22.668116,19,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2879,-58.96656,-2.9187653,24,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2880,-47.770596,-14.2292185,39,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2881,-51.0145,-2.4494915,24,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2882,-66.18636,2.3337004,24,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2883,-56.029488,7.178737,24,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2884,-34.363827,2.3262017,24,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2885,27.24312,59.68837,7,1976.0,Free Trade Agreement,First Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4057971014492754
2886,-8.484545,30.972591,32,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2887,15.69305,7.079353,32,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2888,-15.569609,14.27868,3,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2889,1.3994478,-2.4734802,26,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2890,38.07701,-41.83793,0,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2891,9.387508,-59.334064,27,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2892,24.44631,-33.619297,13,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2893,-42.534103,-27.175528,28,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2894,-42.938435,-33.252697,28,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2895,-47.176746,11.16864,24,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2896,-14.055614,-39.039047,39,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2897,-35.698753,32.889484,15,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2898,-25.511381,-70.10583,39,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2899,-20.177876,-67.31081,39,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2900,-7.3501844,66.400505,39,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2901,-56.741917,30.856813,8,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2902,-33.015846,50.589222,36,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2903,-15.67949,-7.9283147,29,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2904,16.701,-4.4810023,21,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2905,21.477833,-15.930263,37,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2906,-24.041893,45.070488,36,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2907,48.372,31.343418,20,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2908,-8.863623,26.254803,32,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2909,-17.814636,15.40706,3,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2910,-13.78749,-23.490623,39,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2911,40.799095,-51.489994,0,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2912,9.660183,-59.14362,27,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2913,23.118923,-38.490578,13,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2914,-9.770836,-20.011131,39,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2915,-45.157295,-31.9146,28,1981.0,Free Trade Agreement,Second Convention of Lomé,Caribbean; Europe; Africa; Oceania; South America,0.4782608695652174
2916,-27.582678,-70.91076,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2917,-7.414165,67.18408,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2918,3.4310012,-36.22739,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2919,-31.499887,26.867365,15,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2920,-5.032934,75.606064,11,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2921,-56.460728,14.489713,24,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2922,-58.2548,35.5428,8,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2923,-15.898248,-1.660637,29,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2924,-33.380413,50.302563,36,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2925,21.500347,-16.044487,37,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2926,17.067589,-5.7699256,37,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2927,49.31219,39.10319,20,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2928,-14.285689,13.434635,3,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2929,16.102293,-16.03766,37,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2930,-22.27357,39.22703,3,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2931,39.813755,-48.733437,0,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2932,7.0628138,-57.477257,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2933,-34.04571,-32.227566,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2934,-41.42415,-33.198227,28,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2935,18.483316,-31.682266,13,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2936,-30.91657,-72.488396,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2937,3.2522857,-36.615505,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2938,-13.954374,-60.561214,39,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2939,-8.874934,75.9856,11,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2940,-26.666973,-43.877453,18,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2941,-8.331323,75.00989,11,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2942,-57.93466,34.58531,8,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2943,-16.626175,-7.0631742,29,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2944,-19.613289,50.08069,36,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2945,13.871107,-11.406785,37,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2946,13.498382,47.350693,2,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2947,43.50234,32.707397,20,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2948,-29.350733,17.045881,32,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2949,-45.191875,1.8852125,24,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2950,-0.5674864,-1.7085519,26,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2951,-9.782419,14.786388,3,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2952,40.317978,-50.09528,0,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2953,8.187373,-58.37952,27,1986.0,Free Trade Agreement,Third Convention of Lomé,Caribbean; Africa; Oceania; Europe; South America,0.5507246376811594
2954,22.882793,-36.345455,13,,,,,
2955,-43.650234,-29.060526,28,,,,,
2956,-20.639393,-65.35768,39,,,,,
2957,-7.057035,62.952682,39,2002.0,Customs Union,EU - San Marino,Europe,0.782608695652174
2958,-15.040734,14.019947,3,2002.0,Customs Union,EU - San Marino,Europe,0.782608695652174
2959,-34.213253,15.568501,24,2002.0,Customs Union,EU - San Marino,Europe,0.782608695652174
2960,-32.704426,50.10986,36,2002.0,Customs Union,EU - San Marino,Europe,0.782608695652174
2961,12.67088,-17.258957,39,2002.0,Customs Union,EU - San Marino,Europe,0.782608695652174
2962,-16.830023,2.0844133,29,2002.0,Customs Union,EU - San Marino,Europe,0.782608695652174
2963,55.434925,45.959812,20,2003.0,Partial Scope Agreement,India - Afghanistan,West Asia,0.7971014492753623
2964,55.00955,11.455506,12,2003.0,Partial Scope Agreement,India - Afghanistan,West Asia,0.7971014492753623
2965,37.506927,-8.996085,29,2003.0,Partial Scope Agreement,India - Afghanistan,West Asia,0.7971014492753623
2966,46.64541,-36.41453,0,2009.0,Partial Scope Agreement,India - Nepal,West Asia,0.8840579710144928
2967,50.532963,-13.51304,34,2009.0,Partial Scope Agreement,India - Nepal,West Asia,0.8840579710144928
2968,32.19997,8.5185585,23,2009.0,Partial Scope Agreement,India - Nepal,West Asia,0.8840579710144928
2969,-56.556606,14.194568,24,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2970,39.157425,-9.539028,34,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2971,55.358463,45.88171,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2972,-3.4122074,6.6160765,14,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2973,-3.6333835,6.494453,14,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2974,-0.01864932,-2.9750118,26,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2975,9.67929,-7.198222,10,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2976,1.2122228,-4.1359158,26,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2977,-43.65206,-29.342672,28,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2978,29.853325,7.63812,23,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2979,-1.4934539,2.1516066,0,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2980,-1.5462675,1.8109074,0,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2981,1.5378087,-4.3858905,26,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2982,4.1382036,3.2258573,19,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2983,4.140596,3.21885,28,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2984,-18.047419,-3.339455,29,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2985,43.882217,30.637411,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2986,-28.523703,-7.575363,31,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2987,38.480778,-16.47763,34,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2988,-29.197088,-31.616547,39,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2989,25.256886,42.11312,4,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2990,-5.3734894,77.893394,11,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2991,43.682762,35.10987,20,2006.0,Free Trade Agreement & Economic Integration Agreement,Guatemala - Chinese Taipei,East Asia; Central America,0.8405797101449275
2992,-7.55938,29.169756,32,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2993,16.927261,-5.4511952,37,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2994,-15.977176,11.334916,3,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2995,15.208678,-16.404285,37,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2996,38.917423,-45.642715,0,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2997,7.209607,-57.291664,39,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2998,18.628275,-31.751703,13,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
2999,23.358746,-35.905125,13,2004.0,Free Trade Agreement & Economic Integration Agreement,Panama - Chinese Taipei,East Asia; Central America,0.8115942028985508
